RawFile,Project,Pipeline,UseDownstream,Flagged,Protein IDs,Majority protein IDs,Peptide counts all,Peptide counts (razor+unique),Peptide counts (unique),Fasta headers,Number of proteins,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Sequence length,Sequence lengths,Q-value,Score,Reporter intensity corrected 1,Reporter intensity corrected 2,Reporter intensity corrected 3,Reporter intensity corrected 4,Reporter intensity corrected 5,Reporter intensity corrected 6,Reporter intensity corrected 7,Reporter intensity corrected 8,Reporter intensity corrected 9,Reporter intensity corrected 10,Reporter intensity corrected 11,Intensity,MS/MS count,Only identified by site,Reverse,Potential contaminant,id,Peptide IDs,Peptide is razor,Mod. peptide IDs,Evidence IDs,MS/MS IDs,Best MS/MS,Oxidation (M) site IDs,Oxidation (M) site positions
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1409|Citrate_synthase_2|100.0%,1409|Citrate_synthase_2|100.0%,5,5,5,1409|Citrate_synthase_2|100.0%,1,5,5,5,11.3,11.3,11.3,42.593,373,373,0.0,42.573,385350.0,457100.0,330390.0,333470.0,334310.0,250530.0,219870.0,474200.0,589040.0,243790.0,201870.0,136670000,5,,,,227,1435;2357;4082;4607;4608,True;True;True;True;True,1484;2433;4236;4776;4777,1890;3104;5412;6134;6135,1943;3196;5577;6320;6321,1943;3196;5577;6320;6321,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1411|Pyruvate_kinase|100.0%,1411|Pyruvate_kinase|100.0%,19,19,19,1411|Pyruvate_kinase|100.0%,1,19,19,19,41.4,41.4,41.4,63.174,585,585,0.0,242.53,6762800.0,4920400.0,5476600.0,4879100.0,4255100.0,5614600.0,3930600.0,6819900.0,7810900.0,3130300.0,3671400.0,2805600000,36,,,,228,197;279;542;952;1064;1411;1500;1550;1588;1766;1813;1992;2263;2803;2815;3619;4248;4376;4404,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,206;293;563;989;1104;1459;1550;1602;1640;1822;1870;2057;2334;2335;2914;2927;2928;3754;4406;4539;4567,291;292;398;736;1265;1406;1407;1856;1857;1858;1974;2044;2085;2303;2363;2364;2613;2614;2615;2616;2976;2977;2978;3731;3748;3749;4759;5638;5639;5640;5641;5828;5866;5867,302;303;415;761;1300;1443;1444;1908;1909;1910;2028;2104;2145;2367;2429;2430;2688;2689;2690;2691;3065;3066;3067;3843;3860;3861;4896;5806;5807;5808;5809;5810;5811;6004;6042;6043,302;415;761;1300;1443;1908;2028;2104;2145;2367;2429;2689;3065;3843;3860;4896;5806;6004;6043,44;45,28;566
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1412|ATP-dependent_6-phosphofructokinase|100.0%,1412|ATP-dependent_6-phosphofructokinase|100.0%,5,5,5,1412|ATP-dependent_6-phosphofructokinase|100.0%,1,5,5,5,16.1,16.1,16.1,34.839,322,322,0.0,47.611,405810.0,353610.0,387250.0,327230.0,304750.0,363060.0,315200.0,426530.0,560820.0,278720.0,199660.0,251270000,8,,,,229,1247;1994;2174;3765;4072,True;True;True;True;True,1293;2059;2243;3907;4225,1641;1642;2618;2619;2620;2852;4949;5397,1685;1686;2693;2694;2695;2935;5091;5561,1685;2695;2935;5091;5561,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1413|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_alpha|100.0%,1413|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_alpha|100.0%,1,1,1,1413|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_alpha|100.0%,1,1,1,1,5.7,5.7,5.7,35.128,314,314,0.0,8.2282,21402.0,13817.0,15953.0,14262.0,15037.0,14423.0,18469.0,20833.0,22817.0,16289.0,34113.0,6338300,1,,,,230,3156,True,3278,4180,4304,4304,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1414|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta|100.0%,1414|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta|100.0%,3,3,3,1414|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta|100.0%,1,3,3,3,13.0,13.0,13.0,31.871,285,285,0.0,24.288,181800.0,163110.0,161770.0,132780.0,135930.0,142850.0,131550.0,175340.0,207580.0,112510.0,185030.0,36466000,5,,,,231,1543;2652;4642,True;True;True,1595;2754;4813,2033;2034;3534;6176;6177,2093;2094;3641;6363;6364,2093;3641;6363,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1415|NAD-dependent_malic_enzyme|100.0%,1415|NAD-dependent_malic_enzyme|100.0%,10,10,10,1415|NAD-dependent_malic_enzyme|100.0%,1,10,10,10,34.5,34.5,34.5,44.251,409,409,0.0,79.638,789100.0,817760.0,757280.0,499100.0,681480.0,719840.0,709370.0,844400.0,1088200.0,543450.0,629290.0,201700000,13,,,,232,1394;1751;1759;2292;2312;3386;3414;3548;3676;4461,True;True;True;True;True;True;True;True;True;True,1442;1806;1815;2365;2385;3514;3544;3679;3680;3815;3816;4627,1837;2284;2296;3015;3043;4460;4495;4666;4667;4668;4831;4832;5951,1889;2348;2360;3106;3135;4594;4629;4803;4804;4805;4970;4971;6131,1889;2348;2360;3106;3135;4594;4629;4804;4971;6131,46;47,228;284
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"8653|CBS_domain-containing_protein;CBS_domain-containing_protein,_partial|0.86%;1418|Inosine-5'-monophosphate_dehydrogenase|99.14%","8653|CBS_domain-containing_protein;CBS_domain-containing_protein,_partial|0.86%;1418|Inosine-5'-monophosphate_dehydrogenase|99.14%",1;1,1;1,1;1,"8653|CBS_domain-containing_protein;CBS_domain-containing_protein,_partial|0.86%;1418|Inosine-5-monophosphate_dehydrogenase|99.14%",2,1,1,1,8.2,8.2,8.2,12.278,110,110;432,0.0040816,5.9812,9441.5,11437.0,11642.0,7754.8,7029.6,10316.0,9704.7,13084.0,14698.0,9295.2,8953.2,788310,1,,,,233,1217,True,1262,1602,1646,1646,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1419|universal_stress_protein;universal_stress_protein_UspE|100.0%,1419|universal_stress_protein;universal_stress_protein_UspE|100.0%,3,3,3,1419|universal_stress_protein;universal_stress_protein_UspE|100.0%,1,3,3,3,35.0,35.0,35.0,15.226,137,137,0.0,36.618,404720.0,354790.0,292820.0,274480.0,296410.0,354630.0,249140.0,400790.0,502060.0,242280.0,284940.0,510270000,7,,,,234,210;2120;4548,True;True;True,219;2188;4716,305;306;307;2779;2780;2781;6063,316;317;318;2859;2860;2861;6245,316;2860;6245,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"8036|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;8193|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;7834|metal-dependent_hydrolase|0.86%;1420|metal-dependent_hydrolase|98.28%","8036|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;8193|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;7834|metal-dependent_hydrolase|0.86%;1420|metal-dependent_hydrolase|98.28%",1;1;1;1,1;1;1;1,1;1;1;1,"8036|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;8193|metal-dependent_hydrolase;metal-dependent_hydrolase,_partial|0.86%;7834|metal-dependent_hydrolase|0.86%;1420|metal-dependent_hydrolase|98.28%",4,1,1,1,23.5,23.5,23.5,5.8486,51,51;200;202;229,0.0,7.2131,35235.0,22382.0,23768.0,43052.0,17964.0,25940.0,20553.0,31623.0,32068.0,12630.0,20224.0,8795200,1,,,,235,4246,True,4404,5636,5804,5804,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1421|putative_peptidase|100.0%;8035|putative_peptidase|0.86%;8034|putative_peptidase|0.86%,1421|putative_peptidase|100.0%,3;1;1,3;1;1,3;1;1,1421|putative_peptidase|100.0%,3,3,3,3,9.4,9.4,9.4,39.633,351,351;76;219,0.0,18.969,280150.0,238170.0,289490.0,191740.0,181190.0,267270.0,176380.0,246000.0,317030.0,169890.0,259820.0,55835000,3,,,,236,11;2571;3162,True;True;True,12;2657;3284,15;3397;4187,16;3500;4311,16;3500;4311,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1422|Alanine_dehydrogenase_2|100.0%;8033|hypothetical_protein|0.86%,1422|Alanine_dehydrogenase_2|100.0%;8033|hypothetical_protein|0.86%,10;7,10;7,10;7,1422|Alanine_dehydrogenase_2|100.0%;8033|hypothetical_protein|0.86%,2,10,10,10,36.8,36.8,36.8,40.104,372,372;246,0.0,96.339,579690.0,688810.0,557050.0,483590.0,451200.0,435130.0,429520.0,502490.0,804420.0,413690.0,470940.0,202230000,14,,,,237,2349;2465;2506;3236;3534;3573;3973;4240;4252;4399,True;True;True;True;True;True;True;True;True;True,2425;2545;2587;3360;3665;3706;4122;4398;4410;4562,3094;3095;3244;3298;4285;4648;4698;5231;5232;5233;5630;5646;5860,3186;3187;3341;3397;4414;4784;4835;5389;5390;5391;5392;5798;5816;6036,3186;3341;3397;4414;4784;4835;5391;5798;5816;6036,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1423|Acetate_kinase|100.0%,1423|Acetate_kinase|100.0%,11,11,11,1423|Acetate_kinase|100.0%,1,11,11,11,25.8,25.8,25.8,44.103,400,400,0.0,99.61,1428600.0,1664600.0,1024900.0,827470.0,923280.0,846410.0,1587000.0,1275000.0,2609900.0,1023300.0,922220.0,744100000,19,,,,238,13;14;637;758;1124;1125;1320;2645;3449;3693;4610,True;True;True;True;True;True;True;True;True;True;True,14;15;659;790;1165;1166;1366;2745;3579;3580;3834;4779,17;18;854;855;1020;1477;1478;1479;1480;1735;3522;4549;4550;4551;4852;4853;4854;4855;6137,18;19;882;883;1049;1517;1518;1519;1520;1783;3629;4684;4685;4686;4992;4993;4994;4995;6323,18;19;883;1049;1517;1518;1783;3629;4685;4992;6323,48,253
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1424|class_I_SAM-dependent_methyltransferase|100.0%,1424|class_I_SAM-dependent_methyltransferase|100.0%,1,1,1,1424|class_I_SAM-dependent_methyltransferase|100.0%,1,1,1,1,2.9,2.9,2.9,35.962,315,315,0.0,7.9189,26096.0,20353.0,20708.0,19584.0,21814.0,17708.0,24289.0,27698.0,38827.0,19569.0,31204.0,5727700,1,,,,239,80,True,83,120,124,124,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,8006|Thiol_peroxidase|0.86%;1425|Thiol_peroxidase|99.14%,8006|Thiol_peroxidase|0.86%;1425|Thiol_peroxidase|99.14%,2;2,2;2,2;2,8006|Thiol_peroxidase|0.86%;1425|Thiol_peroxidase|99.14%,2,2,2,2,34.9,34.9,34.9,9.5187,86,86;164,0.0,21.284,90308.0,92217.0,61983.0,60043.0,25791.0,61730.0,77908.0,36251.0,107110.0,62533.0,111390.0,35033000,3,,,,240,389;970,True;True,408;1007,541;1290;1291,561;1326;1327,561;1327,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1429|Septation_ring_formation_regulator_EzrA|99.14%;4528|Septation_ring_formation_regulator_EzrA|0.86%,1429|Septation_ring_formation_regulator_EzrA|99.14%;4528|Septation_ring_formation_regulator_EzrA|0.86%,15;9,15;9,10;9,1429|Septation_ring_formation_regulator_EzrA|99.14%;4528|Septation_ring_formation_regulator_EzrA|0.86%,2,15,15,10,31.2,31.2,18.6,66.169,564,564;343,0.0,128.92,1314900.0,1190300.0,1229500.0,968310.0,923960.0,1044600.0,1044800.0,1231400.0,1780800.0,836250.0,1068600.0,409480000,19,,,,241,164;655;835;1070;2081;2173;2184;2283;2733;2750;3681;3750;4143;4625;4687,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,172;677;869;1110;2149;2242;2255;2356;2841;2858;3821;3892;4298;4795;4861,248;249;873;1112;1113;1413;2733;2851;2867;2868;3004;3642;3663;4837;4931;4932;5485;6154;6242,258;259;901;1145;1146;1450;2812;2934;2950;2951;3094;3753;3774;4977;5071;5072;5651;6341;6433,258;901;1145;1450;2812;2934;2951;3094;3753;3774;4977;5072;5651;6341;6433,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1430|Free_methionine-R-sulfoxide_reductase|100.0%,1430|Free_methionine-R-sulfoxide_reductase|100.0%,1,1,1,1430|Free_methionine-R-sulfoxide_reductase|100.0%,1,1,1,1,13.0,13.0,13.0,17.096,154,154,0.0096154,5.6693,18850.0,20375.0,14740.0,17349.0,16922.0,12014.0,17183.0,22925.0,22385.0,14097.0,18921.0,6173200,2,,,,242,1828,True,1886,2386;2387,2453;2454,2453,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1431|30S_ribosomal_protein_S4|100.0%,1431|30S_ribosomal_protein_S4|100.0%,8,8,8,1431|30S_ribosomal_protein_S4|100.0%,1,8,8,8,41.5,41.5,41.5,23.013,200,200,0.0,75.149,3475800.0,3383700.0,3155600.0,2637500.0,2769000.0,3162900.0,2419400.0,3718900.0,3691600.0,2022000.0,1449100.0,1233200000,16,,,,243,2138;2229;2408;2924;2999;3404;4108;4644,True;True;True;True;True;True;True;True,2207;2300;2485;3038;3115;3534;4263;4815;4816,2806;2807;2808;2931;2932;3164;3165;3886;3975;4482;4483;5448;6179;6180;6181;6182,2886;2887;2888;3019;3020;3259;3260;4001;4092;4616;4617;5613;6366;6367;6368;6369,2886;3019;3259;4001;4092;4616;5613;6366,49,63
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1437|1-acyl-sn-glycerol-3-phosphate_acyltransferase|100.0%,1437|1-acyl-sn-glycerol-3-phosphate_acyltransferase|100.0%,6,6,6,1437|1-acyl-sn-glycerol-3-phosphate_acyltransferase|100.0%,1,6,6,6,27.3,27.3,27.3,23.074,205,205,0.0,46.386,575310.0,450950.0,546860.0,357370.0,441140.0,513300.0,390940.0,531830.0,646830.0,324400.0,430360.0,98728000,6,,,,244,1056;1301;3001;3547;3968;4017,True;True;True;True;True;True,1096;1347;3117;3678;4116;4168,1398;1715;3977;4665;5223;5305,1435;1763;4094;4802;5380;5468,1435;1763;4094;4802;5380;5468,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1438|PDZ_domain-containing_protein;serine_endoprotease_DegP|100.0%,1438|PDZ_domain-containing_protein;serine_endoprotease_DegP|100.0%,8,8,8,1438|PDZ_domain-containing_protein;serine_endoprotease_DegP|100.0%,1,8,8,8,17.7,17.7,17.7,45.733,424,424,0.0,75.259,1361300.0,1704600.0,1121900.0,870140.0,951500.0,1010700.0,1418600.0,1231800.0,1802200.0,1083200.0,1595200.0,343150000,10,,,,245,58;189;347;468;1472;3655;3679;4398,True;True;True;True;True;True;True;True,61;198;364;489;1522;3794;3819;4561,82;279;280;486;648;649;1939;4807;4835;5859,84;290;291;506;671;672;1993;4945;4974;6035,84;290;506;672;1993;4945;4974;6035,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1439|Tyrosine--tRNA_ligase|100.0%,1439|Tyrosine--tRNA_ligase|100.0%,8,8,8,1439|Tyrosine--tRNA_ligase|100.0%,1,8,8,8,24.0,24.0,24.0,47.597,420,420,0.0,78.109,844680.0,800890.0,748390.0,680990.0,685300.0,766760.0,597830.0,946070.0,1063700.0,520620.0,578590.0,303800000,14,,,,246,1525;1717;1944;2688;3217;3848;3923;4565,True;True;True;True;True;True;True;True,1576;1771;2006;2795;3341;3993;4071;4733,2007;2008;2009;2010;2240;2547;3581;3582;3583;4261;5066;5168;6080,2065;2066;2067;2068;2069;2303;2617;3688;3689;3690;4390;5213;5324;6262,2066;2303;2617;3688;4390;5213;5324;6262,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1445|Catabolite_control_protein_A|100.0%,1445|Catabolite_control_protein_A|100.0%,9,9,9,1445|Catabolite_control_protein_A|100.0%,1,9,9,9,32.2,32.2,32.2,36.002,329,329,0.0,80.932,795090.0,690710.0,625910.0,530990.0,492690.0,543070.0,531800.0,817590.0,817540.0,455500.0,448580.0,222350000,13,,,,247,308;941;966;998;1515;4035;4340;4377;4595,True;True;True;True;True;True;True;True;True,324;977;1003;1036;1566;4187;4503;4540;4764,435;436;437;1249;1282;1329;1994;1995;5331;5776;5829;6120,453;454;455;1284;1317;1318;1365;2051;2052;5495;5950;6005;6306,453;1284;1317;1365;2051;5495;5950;6005;6306,50,16
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1446|Protein_AroA(G)|100.0%,1446|Protein_AroA(G)|100.0%,6,6,6,1446|Protein_AroA(G)|100.0%,1,6,6,6,21.2,21.2,21.2,40.634,363,363,0.0,46.519,265650.0,297270.0,298650.0,216130.0,231760.0,248020.0,260560.0,320380.0,353580.0,172480.0,300870.0,107250000,7,,,,248,1032;1560;2278;2866;2930;3966,True;True;True;True;True;True,1072;1612;2351;2980;3044;4114,1370;2055;2999;3816;3892;5220;5221,1407;2115;3089;3930;4007;5377;5378,1407;2115;3089;3930;4007;5377,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,7907|DUF948_domain-containing_protein|0.86%;1447|DUF948_domain-containing_protein;biofilm_peroxide_resistance_protein_BsmA|99.14%,7907|DUF948_domain-containing_protein|0.86%;1447|DUF948_domain-containing_protein;biofilm_peroxide_resistance_protein_BsmA|99.14%,10;10,10;10,10;10,7907|DUF948_domain-containing_protein|0.86%;1447|DUF948_domain-containing_protein;biofilm_peroxide_resistance_protein_BsmA|99.14%,2,10,10,10,68.1,68.1,68.1,17.987,163,163;163,0.0,114.79,5083500.0,2878600.0,4879600.0,3984500.0,3687500.0,4354400.0,3504000.0,5115000.0,6856400.0,1958200.0,3292700.0,1832400000,15,,,,249,285;1156;1488;1961;2359;2438;2827;3851;4117;4405,True;True;True;True;True;True;True;True;True;True,299;1200;1538;2023;2024;2435;2517;2940;3996;4272;4568,404;1529;1961;2570;2571;2572;2573;2574;3106;3107;3202;3763;5077;5457;5868,421;1571;2015;2642;2643;2644;2645;2646;3199;3200;3298;3875;5226;5622;6044,421;1571;2015;2643;3200;3298;3875;5226;5622;6044,51,126
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1448|UDP-N-acetylmuramate--L-alanine_ligase|100.0%,1448|UDP-N-acetylmuramate--L-alanine_ligase|100.0%,5,5,5,1448|UDP-N-acetylmuramate--L-alanine_ligase|100.0%,1,5,5,5,14.6,14.6,14.6,49.174,437,437,0.0,38.609,382340.0,235440.0,212090.0,218260.0,202660.0,188720.0,195600.0,249130.0,347230.0,195880.0,279380.0,64405000,6,,,,250,1060;1120;1735;2394;3937,True;True;True;True;True,1100;1161;1789;2471;4085,1402;1472;2263;2264;3148;5183,1439;1511;2326;2327;3242;5339,1439;1511;2326;3242;5339,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1451|Glutamyl_aminopeptidase|100.0%,1451|Glutamyl_aminopeptidase|100.0%,2,2,2,1451|Glutamyl_aminopeptidase|100.0%,1,2,2,2,5.0,5.0,5.0,39.755,358,358,0.0,12.897,136570.0,190530.0,169700.0,131760.0,112370.0,176360.0,132410.0,167610.0,200640.0,102860.0,103570.0,32596000,2,,,,251,2580;3797,True;True,2667;3939,3410;4984,3514;5127,3514;5127,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1453|tRNA_(guanine-N(7)-)-methyltransferase|99.14%,1453|tRNA_(guanine-N(7)-)-methyltransferase|99.14%,1,1,1,1453|tRNA_(guanine-N(7)-)-methyltransferase|99.14%,1,1,1,1,9.3,9.3,9.3,25.274,214,214,0.006883,5.7658,10035.0,8761.9,10730.0,8693.9,7953.3,11572.0,10502.0,9911.8,10060.0,7261.1,14189.0,2312300,2,,,,252,1899,True,1960,2490,2558;2559,2559,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1455|D-alanine_aminotransferase|98.28%;7039|D-alanine_aminotransferase|0.86%;9550|D-alanine_aminotransferase|0.86%,1455|D-alanine_aminotransferase|98.28%;7039|D-alanine_aminotransferase|0.86%;9550|D-alanine_aminotransferase|0.86%,6;4;3,6;4;3,6;4;3,1455|D-alanine_aminotransferase|98.28%;7039|D-alanine_aminotransferase|0.86%;9550|D-alanine_aminotransferase|0.86%,3,6,6,6,30.1,30.1,30.1,31.921,282,282;217;203,0.0,60.589,228340.0,325680.0,185790.0,260180.0,143810.0,204900.0,292870.0,203910.0,487550.0,236360.0,193500.0,106810000,11,,,,253,558;881;2139;2211;2482;2798,True;True;True;True;True;True,579;915;2208;2282;2562;2909,754;1169;2809;2900;3266;3267;3268;3269;3270;3271;3724,780;1203;2889;2984;3364;3365;3366;3367;3368;3369;3836,780;1203;2889;2984;3364;3836,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1456|Putative_dipeptidase|100.0%,1456|Putative_dipeptidase|100.0%,8,8,8,1456|Putative_dipeptidase|100.0%,1,8,8,8,20.9,20.9,20.9,52.852,469,469,0.0,60.229,465380.0,581760.0,299970.0,342740.0,396920.0,255350.0,433860.0,641020.0,568380.0,350590.0,519710.0,132190000,9,,,,254,392;1219;1565;2439;2729;4361;4631;4670,True;True;True;True;True;True;True;True,411;1264;1617;2518;2837;4524;4801;4844,545;1606;2060;3203;3204;3638;5812;6161;6222,565;1650;2120;3299;3300;3749;5988;6348;6413,565;1650;2120;3299;3749;5988;6348;6413,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1457|YtxH_domain-containing_protein|92.24%;7318|YtxH_domain-containing_protein;YtxH_domain-containing_protein,_partial|0.86%;5035|YtxH_domain-containing_protein;YtxH_domain-containing_protein,_partial|0.86%;7040|hypothetical_protein|0.86%;5114|YtxH_domain-containing_protein|5.17%","1457|YtxH_domain-containing_protein|92.24%;7318|YtxH_domain-containing_protein;YtxH_domain-containing_protein,_partial|0.86%",8;4;2;2;1,8;4;2;2;1,8;4;2;2;1,"1457|YtxH_domain-containing_protein|92.24%;7318|YtxH_domain-containing_protein;YtxH_domain-containing_protein,_partial|0.86%",5,8,8,8,45.7,45.7,45.7,15.734,140,140;125;77;128;140,0.0,66.44,3829400.0,1199600.0,3858000.0,3224800.0,2704500.0,3412700.0,2749300.0,4307400.0,5522400.0,614420.0,1675900.0,777000000,9,,,,255,96;369;1228;1351;2021;2022;2706;3078,True;True;True;True;True;True;True;True,100;386;1273;1398;2087;2088;2814;3196,145;511;1615;1777;1778;2657;2658;3609;4076,149;531;1659;1826;1827;2732;2733;3718;4194,149;531;1659;1826;2732;2733;3718;4194,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1459|Lipid_II_flippase_MurJ|100.0%,1459|Lipid_II_flippase_MurJ|100.0%,1,1,1,1459|Lipid_II_flippase_MurJ|100.0%,1,1,1,1,2.2,2.2,2.2,61.871,553,553,0.0,7.4111,29784.0,23384.0,31025.0,26220.0,26108.0,27612.0,22818.0,33134.0,36627.0,22920.0,29645.0,7704600,1,,,,256,2112,True,2180,2770,2849,2849,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1464|HTH-type_transcriptional_regulator_rot|99.14%,1464|HTH-type_transcriptional_regulator_rot|99.14%,2,2,2,1464|HTH-type_transcriptional_regulator_rot|99.14%,1,2,2,2,16.5,16.5,16.5,15.6,133,133,0.0,12.367,19197.0,10716.0,8691.3,13618.0,9362.1,10145.0,10660.0,9374.3,22772.0,9032.2,19490.0,4238700,2,,,,257,354;1118,True;True,371;1159,495;1470,515;1509,515;1509,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1466|Proline_dehydrogenase_2|100.0%,1466|Proline_dehydrogenase_2|100.0%,5,5,5,1466|Proline_dehydrogenase_2|100.0%,1,5,5,5,18.0,18.0,18.0,38.029,333,333,0.0,36.309,199140.0,166360.0,159130.0,150900.0,129660.0,119320.0,110420.0,162420.0,204460.0,99179.0,202540.0,41629000,6,,,,258,292;849;1042;2116;4514,True;True;True;True;True,306;883;1082;2184;4680,414;1129;1382;2774;6021;6022,431;1162;1419;2854;6202;6203,431;1162;1419;2854;6202,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1467|Riboflavin_biosynthesis_protein_RibBA|100.0%,1467|Riboflavin_biosynthesis_protein_RibBA|100.0%,2,2,2,1467|Riboflavin_biosynthesis_protein_RibBA|100.0%,1,2,2,2,5.9,5.9,5.9,44.177,393,393,0.0,14.584,82610.0,61348.0,64299.0,45969.0,70011.0,60453.0,53946.0,78114.0,116990.0,54535.0,62967.0,11648000,2,,,,259,2253;2654,True;True,2324;2756,2965;3536,3054;3643,3054;3643,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1468|Riboflavin_synthase|100.0%,1468|Riboflavin_synthase|100.0%,1,1,1,1468|Riboflavin_synthase|100.0%,1,1,1,1,3.8,3.8,3.8,23.298,210,210,0.0077444,5.7067,34335.0,30377.0,33303.0,27556.0,28976.0,36096.0,28880.0,43497.0,54306.0,25338.0,33923.0,4618900,1,,,,260,4714,True,4888,6286,6479,6479,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1473|Bifunctional_autolysin|100.0%,1473|Bifunctional_autolysin|100.0%,2,2,2,1473|Bifunctional_autolysin|100.0%,1,2,2,2,6.3,6.3,6.3,32.52,284,284,0.0,14.449,108650.0,89006.0,98625.0,88697.0,74284.0,98975.0,77263.0,114970.0,143160.0,66314.0,102310.0,20708000,2,,,,261,2365;4675,True;True,2441;4849,3115;6228,3208;6419,3208;6419,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1480|Transaldolase|100.0%,1480|Transaldolase|100.0%,8,8,8,1480|Transaldolase|100.0%,1,8,8,8,32.1,32.1,32.1,25.705,237,237,0.0,59.691,1268400.0,1059900.0,1188700.0,1111500.0,983180.0,1061600.0,821150.0,1416700.0,1485200.0,795800.0,1464100.0,353040000,9,,,,262,88;146;590;1446;1679;1918;2364;3306,True;True;True;True;True;True;True;True,92;154;611;1495;1733;1980;2440;3433,136;222;789;1903;2198;2513;3113;3114;4367,140;232;816;1957;2261;2582;3206;3207;4498,140;232;816;1957;2261;2582;3206;4498,,
